求人番号,求人タイトル,勤務先名,勤務地,雇用形態,キャンペーン名,ステータス,表示回数,クリック数,クリック率,平均クリック単価,費用,応募数,アクション数,応募率,応募単価
6810-1556-093j,20代活躍/社宅完備/フィルムの製造オペレーター年間休日190日寮費無料/WImanuC,非公開,静岡県,正社員,manuCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093k,20代活躍/社宅完備/業界問わず製造経験を生かせる/高時給1680円/大手製薬会社の工場へ配属/寮完備/WImanuC,非公開,三重県,正社員,manuCD,公開中,25,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093m,20代活躍/社宅完備/【3交替】化学品の製造（福岡県大牟田市）/WImanuB,非公開,福岡県,正社員,manuBD,公開中,3,1,33.3%,￥25,￥25,0,0,0.0%,￥0
6810-1556-093o,20代活躍/社宅完備/【お菓子・おにぎり等のフィルムの製造】家賃5万補助東京近郊(千葉県船橋市)生活環境/WImanuA,非公開,千葉県,正社員,manuAD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093p,20代活躍/社宅完備/フォークリフトでのフィルム運搬業務4勤4休無料送迎あり/WImanuC,非公開,岡山県,正社員,manuCD,公開中,17,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093q,20代活躍/社宅完備/自動車用エンジンの製造・機械操作寮費無料即入寮可/WImanuB,非公開,愛知県,正社員,manuBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093r,20代活躍/社宅完備/食品工場でのマシンオペレーター未経験可残業少な目寮完備/WImanuC,非公開,愛媛県,正社員,manuCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093t,20代活躍/社宅完備/半導体工場でのマシンオペレーター寮費無料未経験可/WImanuC,非公開,長崎県,正社員,manuCD,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093u,"20代活躍/社宅完備/【正社員】半導体製造装置の組立・検査 (正社員・未経験・日勤・地元・入寮半額) ※ワールドインテック直接雇用/WImanuC",非公開,熊本県,正社員,manuCD,公開中,11,1,9.1%,￥25,￥25,0,0,0.0%,￥0
6810-1556-093x,20代活躍/社宅完備/【日勤＆週休2日制無料で資格取得できます】20～50代男性活躍中原料の製造カンタン作業(福岡県大牟田市)/WImanuB,非公開,福岡県,正社員,manuBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093y,20代活躍/社宅完備/電子部品の製造・機械操作月収31万円可能寮完備/WImanuB,非公開,京都府,正社員,manuBD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-093z,20代活躍/社宅完備/【半導体は熊本から】半導体加工装置オペレーション。重量物なし。未経験者/正社員希望者・地元通勤者可/WImanuC,非公開,熊本県,正社員,manuCD,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094a,20代活躍/社宅完備/【2交替】化学品の製造（福岡県大牟田市）/WImanuB,非公開,福岡県,正社員,manuBD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094b,"20代活躍/社宅完備/時給1080円【未経験者大可】10代～50代の幅広い世代が活躍中残業・休出もバリバリあり。 製造オペレーター/WImanuC",非公開,鳥取県,正社員,manuCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094d,20代活躍/社宅完備/【人材コーディネーター】将来的に運営管理業務から営業や採用へのキャリアチェンジも可/WImanuA,非公開,埼玉県,正社員,manuAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094e,20代活躍/社宅完備/電気自動車用電池の原材料の製造マシンオペレーター寮費無料/WImanuC,非公開,愛媛県,正社員,manuCD,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094f,20代活躍/社宅完備/【工場見学へ行こう】国東市日勤のお仕事国東市日勤土日休み/WImanuC,非公開,大分県,正社員,manuCD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094g,20代活躍/社宅完備/航空機エンジンのマシンオペレーター月34万円以上可土日休み/WImanuC,非公開,群馬県,正社員,manuCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094i,20代活躍/社宅完備/タイヤの検査月給制経験不問寮完備/WImanuC,非公開,宮崎県,正社員,manuCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094j,20代活躍/社宅完備/【稼げます】土日休み＆大型連休あり車の部品製造業務(熊本県玉名郡南関町)/WImanuC,非公開,熊本県,正社員,manuCD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094l,20代活躍/社宅完備/トラクター部品の塗装能未経験可日勤/WImanuC,非公開,高知県,正社員,manuCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094m,20代活躍/社宅完備/半導体工場での機械加工3勤3休寮費無料/WImanuC,非公開,長崎県,正社員,manuCD,公開中,42,3,7.1%,￥25,￥75,0,0,0.0%,￥0
6810-1556-094n,20代活躍/社宅完備/【軽作業】高菜製品の製造（福岡県大牟田市）/WImanuB,非公開,福岡県,正社員,manuBD,公開中,14,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094o,20代活躍/社宅完備/自動車部品の加工・機械操作未経験可交通費支給あり/6月からの短期スタッフの大募集/WImanuC,非公開,岡山県,正社員,manuCD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094p,20代活躍/社宅完備/フォークリフト部品の溶接・機械操作未経験可月収37万円可寮費無料/WImanuB,非公開,愛知県,正社員,manuBD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094q,20代活躍/社宅完備/【日勤】土日祝休みで医薬品製造のお仕事【男女不問】/WImanuC,非公開,和歌山県,正社員,manuCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094r,20代活躍/社宅完備/空調完備で働きやすい時給1680円＋残業＋深夜手当の好待遇/製薬会社の工場で梱包や搬送業務等/WImanuC,非公開,三重県,正社員,manuCD,公開中,31,2,6.5%,￥25,￥50,0,0,0.0%,￥0
6810-1556-094s,20代活躍/社宅完備/フォークリフト免許お持ちの方必見アルミ製品の運搬＆加工業務時給1400円＆寮費無料/WImanuC,非公開,広島県,正社員,manuCD,公開中,29,1,3.5%,￥25,￥25,0,0,0.0%,￥0
6810-1556-094t,20代活躍/社宅完備/20代～40代男性活躍中船舶用発電機の製造【人気エリアの姫路市】/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094u,20代活躍/社宅完備/飛行機部品の検査未経験可月収27万円以上可能寮費格安/WImanuC,非公開,長野県,正社員,manuCD,公開中,14,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094v,20代活躍/社宅完備/【寮費半額補助】製造正社員大募集/半導体製造装置OP、製品検査業務【他県からの就業希望大可】/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094w,"20代活躍/社宅完備/半導体製造装置の据付・調整スタートアップのお仕事 土日祝休/家賃半額補助/資格取得支援あり(熊本県)/WImanuC",非公開,熊本県,正社員,manuCD,公開中,14,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094y,20代活躍/社宅完備/寮費無料フィルムの製造マシンオペレーター月収27万円可能昇給制度あり/WImanuC,非公開,三重県,正社員,manuCD,公開中,11,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-094z,20代活躍/社宅完備/寮費無料/月収30万円/小型LED製品製造・検査業務/WImanuC,非公開,香川県,正社員,manuCD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095a,20代活躍/社宅完備/車の塗装作業月34万円可寮費無料未経験者可/WImanuC,非公開,栃木県,正社員,manuCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095b,20代活躍/社宅完備/【定着金祝い金制度スタート】最大12万円支給6ヶ月後は時給アップも？昼食無料/土日休み/自動者製造/三重県鈴鹿市/WImanuC,非公開,三重県,正社員,manuCD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095d,20代活躍/社宅完備/冷凍コンテナの組立・組付け日勤専属月収34万円以上可能土日休み/WImanuC,非公開,広島県,正社員,manuCD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095e,20代活躍/社宅完備/半導体工場での製造業務重量物なし/WImanuA,非公開,神奈川県,正社員,manuAD,公開中,12,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095g,20代活躍/社宅完備/【スマートフォン向け電子部品の製造】京都府宇治市/駅チカで通勤便利/WImanuB,非公開,京都府,正社員,manuBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095h,20代活躍/社宅完備/【正社員募集】未経験OK石油化学工場内で機械OP・原料検品業務/WImanuC,非公開,岡山県,正社員,manuCD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095i,20代活躍/社宅完備/【軽作業/日勤】各種ネットの縫製・補修（荒尾市増永・牛水）/WImanuC,非公開,熊本県,正社員,manuCD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095j,20代活躍/社宅完備/【推し活応援】残業少なめ/化学製品製造の軽作業/通勤手当あり/マイカー通勤OK/未経験者でも大活躍【大阪府堺市】/WImanuA,非公開,大阪府,正社員,manuAD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095k,20代活躍/社宅完備/【製造正社員大募集】日勤専属の軽作業寮費無料【ドリンク剤のラベルの検品・梱包】/WImanuC,非公開,奈良県,正社員,manuCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095l,20代活躍/社宅完備/車の塗装業務昇給制度あり経験不問/WImanuA,非公開,埼玉県,正社員,manuAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095m,20代活躍/社宅完備/完成品コイルの目視検査寮費無料直接雇用実績あり/WImanuC,非公開,広島県,正社員,manuCD,公開中,13,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095n,20代活躍/社宅完備/医療用製品の製造マシンオペレーター軽作業完全週休2日制(土日祝休み)/残業少なめ/WImanuC,非公開,山口県,正社員,manuCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095o,20代活躍/社宅完備/時給1350円＆土日祝休み幅広い年齢層活躍中水栓パイプの機械オペレーター/WImanuC,非公開,広島県,正社員,manuCD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095p,20代活躍/社宅完備/車通勤出来る方募集中3交替で自動車部品をつくる仕事高収入寮費無料土日祝休み男性活躍中(岐阜県飛騨市)/WImanuC,非公開,岐阜県,正社員,manuCD,公開中,17,1,5.9%,￥25,￥25,0,0,0.0%,￥0
6810-1556-095q,20代活躍/社宅完備/特殊フィルターの組立無期雇用ボーナス年2回寮費半額/WImanuC,非公開,滋賀県,正社員,manuCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095r,20代活躍/社宅完備/簡単な目視検査で月収27万円以上が目指せる/軽作業/寮費無料/送迎あり(新潟県糸魚川市)/WImanuC,非公開,新潟県,正社員,manuCD,公開中,30,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095s,20代活躍/社宅完備/月給制で高収入/寮費無料/材料の運搬・投入作業業務/WImanuC,非公開,愛媛県,正社員,manuCD,公開中,14,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095t,20代活躍/社宅完備/大手企業で安定就業簡単な設備オペレーション<兵庫県豊岡市>/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,19,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095u,20代活躍/社宅完備/7時間勤務プライベート充実安定収入の月給制機械オペレーター業務/WImanuC,非公開,鳥取県,正社員,manuCD,公開中,22,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095v,"20代活躍/社宅完備/高時給1400円(愛媛県 四国中央市)きれいな新しい企業でのお仕事寮費無料2交替勤務土日祝休み/WImanuC",非公開,愛媛県,正社員,manuCD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095x,20代活躍/社宅完備/半導体ウエハの製造・タッチパネル操作3勤3休寮完備/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,8,4,50.0%,￥25,￥100,0,0,0.0%,￥0
6810-1556-095y,20代活躍/社宅完備/【車好きの方におススメ=3】自動車製造に伴う塗装関連作業寮費無料/未経験者可土日休みで高収入/WImanuC,非公開,群馬県,正社員,manuCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-095z,20代活躍/社宅完備/ペットボトルラベルの製造・機械操作月収30万円以上可未経験可寮補補助5万円/WImanuB,非公開,愛知県,正社員,manuBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096a,"20代活躍/社宅完備/電池製造の機械オペレーター業務/高収入×安定×寮費無料 鳥取県 機械オペレーター 大手企業 電池製造 寮費無料/WImanuC",非公開,鳥取県,正社員,manuCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096b,20代活躍/社宅完備/自動車部品の運搬・フォークリフト業務土日休み寮費補助あり/WImanuC,非公開,岡山県,正社員,manuCD,公開中,30,2,6.7%,￥25,￥50,0,0,0.0%,￥0
6810-1556-096c,20代活躍/社宅完備/【日勤専属＆週休2日休み】簡単軽作業食品の検査・包装業務/WImanuC,非公開,岡山県,正社員,manuCD,公開中,17,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096d,"20代活躍/社宅完備/丸亀市 船舶内での配線取付業務 高時給/寮費無料/日勤のみのお仕事プライベートも充実/WImanuC",非公開,香川県,正社員,manuCD,公開中,11,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096g,20代活躍/社宅完備/産業用ロボットのケーブル製造日勤専属土日祝休み寮費補助あり/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096h,20代活躍/社宅完備/努力次第で正社員に(徳島県徳島市)化学品の製造エリア高時給/WImanuC,非公開,徳島県,正社員,manuCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096i,"20代活躍/社宅完備/寮費無料/電子部品製造 /未経験大可/WImanuC",非公開,福井県,正社員,manuCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096j,20代活躍/社宅完備/マシンオペレーター資格取得支援あり寮費無料/WImanuC,非公開,愛媛県,正社員,manuCD,公開中,20,1,5.0%,￥25,￥25,0,0,0.0%,￥0
6810-1556-096k,20代活躍/社宅完備/半導体チップの梱包年間休日158日経験不問/4月中旬以降随時入社対応/WImanuC,非公開,石川県,正社員,manuCD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096m,20代活躍/社宅完備/船舶内での内装施工補助業務高時給/寮費無料/日勤のみのお仕事プライベートも充実/WImanuC,非公開,愛媛県,正社員,manuCD,公開中,5,1,20.0%,￥25,￥25,0,0,0.0%,￥0
6810-1556-096n,"20代活躍/社宅完備/機械オペレーター業務 就業時間短め 男女大募集/WImanuC",非公開,鳥取県,正社員,manuCD,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096o,20代活躍/社宅完備/紙製品の製造マシンオペレーター寮費無料正社員登用制度あり/WImanuC,非公開,愛媛県,正社員,manuCD,公開中,19,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096q,20代活躍/社宅完備/休日は温泉入ってリフレッシュ自動車製造に関する検査業務寮費無料/土日休みで高収入/WImanuC,非公開,群馬県,正社員,manuCD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096r,20代活躍/社宅完備/残業少なめ土日祝お休み機械オペレーター業務男女大募集/WImanuC,非公開,鳥取県,正社員,manuCD,公開中,26,2,7.7%,￥25,￥50,0,0,0.0%,￥0
6810-1556-096s,"20代活躍/社宅完備/光学フィルム製品製造業務 寮完備/寮費補助あり 未経験可 駅チカ (香川県丸亀市)/WImanuC",非公開,香川県,正社員,manuCD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096u,20代活躍/社宅完備/食品パッケージの製造マシンオペレーター能寮費無料経験不問/WImanuB,非公開,京都府,正社員,manuBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096v,20代活躍/社宅完備/クレーン車部品の仕分け・フォークリフト業務日勤専属土日祝休み/WImanuC,非公開,香川県,正社員,manuCD,公開中,35,3,8.6%,￥25,￥75,0,0,0.0%,￥0
6810-1556-096x,20代活躍/社宅完備/水栓金具の加工業務時給1350円＆土日祝休み幅広い年齢層活躍中/WImanuC,非公開,広島県,正社員,manuCD,公開中,28,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-096y,20代活躍/社宅完備/機械の保守・保全業務正社員登用制度あり日勤専属寮費半額/WImanuC,非公開,香川県,正社員,manuCD,公開中,12,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097b,20代活躍/社宅完備/【大人気日勤専属】船舶用発電機製造のお仕事【人気エリアの姫路市】/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097c,20代活躍/社宅完備/窓ガラスの梱包寮費無料無料送迎/WImanuC,非公開,富山県,正社員,manuCD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097d,20代活躍/社宅完備/業務用の衛生用品・紙製品の製造業務/WImanuC,非公開,愛媛県,正社員,manuCD,公開中,29,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097f,20代活躍/社宅完備/4月中旬以降随時入社対応半導体部品の製造マシンオペレーター・タッチパネル操作寮費半額/WImanuC,非公開,石川県,正社員,manuCD,公開中,9,2,22.2%,￥25,￥50,0,0,0.0%,￥0
6810-1556-097g,20代活躍/社宅完備/【7時半スタート】鋼板コイルの梱包・木工パレット組立て【夕方のプライベートも満喫】〈大阪市西淀川区〉/WImanuA,非公開,大阪府,正社員,manuAD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097h,"20代活躍/社宅完備/プリンター使用されるシームレスベルトの加工 塗装/カット/機械セット/WImanuC",非公開,香川県,正社員,manuCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097i,20代活躍/社宅完備/半導体装置メーカー製造事務残業少なめ＆土日祝休み＆大型連休あり/WImanuC,非公開,広島県,正社員,manuCD,公開中,21,1,4.8%,￥25,￥25,0,0,0.0%,￥0
6810-1556-097j,20代活躍/社宅完備/電気自動車部品の製造・検査寮費無料/WImanuC,非公開,島根県,正社員,manuCD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097k,20代活躍/社宅完備/【正社員募集/月収例28万円以上可/半導体製造装置の保守・保全・メンテナンス業務】/WImanuC,非公開,滋賀県,正社員,manuCD,公開中,4,1,25.0%,￥25,￥25,0,0,0.0%,￥0
6810-1556-097o,20代活躍/社宅完備/軽量物＆汚れる作業なし車部品樹脂製品の成形・塗装・組立寮完備/WImanuC,非公開,広島県,正社員,manuCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097r,20代活躍/社宅完備/半導体ウエハのマシンオペレーター年間休日180日駅チカ正社員登用制度あり/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097v,20代活躍/社宅完備/クレーン車部品のカンタン仕分け・フォークリフト業務/WImanuC,非公開,香川県,正社員,manuCD,公開中,28,2,7.1%,￥25,￥50,0,0,0.0%,￥0
6810-1556-097x,"20代活躍/社宅完備/(製造業務) 安定勤務/寮費無料/駅チカで働く/WImanuC",非公開,香川県,正社員,manuCD,公開中,20,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-097z,20代活躍/社宅完備/パート勤務工場内の清掃作業【扶養内調整相談OK/20～30代主婦活躍中】〈大阪市西淀川区〉/WImanuA,非公開,大阪府,正社員,manuAD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098a,"20代活躍/社宅完備/ウエハーの測定・検査業務 芦北 地元より通勤できる方可/WImanuC",非公開,熊本県,正社員,manuCD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098b,20代活躍/社宅完備/10代～50代の幅広い年代が活躍中電子部品製造のマシンオペレーター(鳥取県鳥取市)/WImanuC,非公開,鳥取県,正社員,manuCD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098c,20代活躍/社宅完備/時給じゃない月給制で安定収入/転勤なし地域限定正社員/医療品検査のお仕事/WImanuC,非公開,秋田県,正社員,manuCD,公開中,25,1,4.0%,￥25,￥25,0,0,0.0%,￥0
6810-1556-098d,20代活躍/社宅完備/【フィルム製造の機械調整・製品検査・梱包業務】男女活躍中ほぼ寮費無料（規定あり）東京近郊(千葉県船橋市)/WImanuA,非公開,千葉県,正社員,manuAD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098f,20代活躍/社宅完備/家電付き寮完備/未経験OK/20代～40代の男女活躍中/自動車部品の組立・検査・部品運搬/WImanuC,非公開,三重県,正社員,manuCD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098g,20代活躍/社宅完備/(30代・40代が多数活躍中)男女活躍中/電子部品製造/ミドル層・未経験者大可/WImanuC,非公開,山口県,正社員,manuCD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098i,20代活躍/社宅完備/未経験者可/WImanuB,非公開,京都府,正社員,manuBD,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098j,20代活躍/社宅完備/部品の検査・軽作業未経験可車通勤OK座り作業寮完備/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098k,20代活躍/社宅完備/医療用内視鏡の検査寮費無料モクモク軽作業/WImanuC,非公開,福島県,正社員,manuCD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098m,"20代活躍/社宅完備/【尾道市:時給1,400円～】溶接業務/WImanuC",非公開,広島県,正社員,manuCD,公開中,18,3,16.7%,￥25,￥75,0,0,0.0%,￥0
6810-1556-098n,"20代活躍/社宅完備/【日勤土日休み】装置の保守保全・定期メンテナンス業務 月給23万円～正社員募集車通勤大可(広島県 東広島市)/WImanuC",非公開,広島県,正社員,manuCD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098o,20代活躍/社宅完備/20～30代活躍中月収20万以上未経験からでも充実した研修とキャリア支援で安心スタート(福岡県)/WImanuB,非公開,福岡県,正社員,manuBD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098p,20代活躍/社宅完備/【秋田へGOGW明けから働ける方待ってます】寮費無料/送迎無料/転勤なし正社員/秋田県大館市/WImanuC,非公開,秋田県,正社員,manuCD,公開中,29,1,3.5%,￥25,￥25,0,0,0.0%,￥0
6810-1556-098r,20代活躍/社宅完備/月額24万以上可大分国東半導体のライン品質業務/WImanuC,非公開,大分県,正社員,manuCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098t,20代活躍/社宅完備/【安定した生活からはじめる】窓枠のサッシ製造業務/日勤専属/寮費無料/土日祝休み/WImanuC,非公開,三重県,正社員,manuCD,公開中,12,1,8.3%,￥25,￥25,0,0,0.0%,￥0
6810-1556-098v,"20代活躍/社宅完備/オープンポジション適正に合わせて相談経験不問 未経験からエンジニアへ/WImanuA",非公開,神奈川県,正社員,manuAD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098w,20代活躍/社宅完備/未経験からエンジニアへ充実した研修でスキルアップ賞与年2回＆年間休日120日以上の充実環境(三重県)/WImanuC,非公開,三重県,正社員,manuCD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098x,20代活躍/社宅完備/医療用テープのマシンオペレーター・検査業務経験不問土日休み/WImanuB,非公開,宮城県,正社員,manuBD,公開中,19,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-098y,20代活躍/社宅完備/食品包装材の簡単な管理業務補助【福岡県古賀市】/WImanuB,非公開,福岡県,正社員,manuBD,公開中,4,1,25.0%,￥25,￥25,0,0,0.0%,￥0
6810-1556-098z,20代活躍/社宅完備/光学フィルムのマシンオペレーター未経験可能寮完備/WImanuC,非公開,香川県,正社員,manuCD,公開中,8,1,12.5%,￥25,￥25,0,0,0.0%,￥0
6810-1556-099a,20代活躍/社宅完備/半導体工場でのサポート業務寮費補助6万円3勤3休/WImanuB,非公開,北海道,正社員,manuBD,公開中,23,1,4.4%,￥25,￥25,0,0,0.0%,￥0
6810-1556-099c,20代活躍/社宅完備/コイン型電池のマシンオペレーター未経験可寮費補助あり/WImanuB,非公開,兵庫県,正社員,manuBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-099d,20代活躍/社宅完備/【玉名郡長洲町】造船所内での検査作業/WImanuC,非公開,熊本県,正社員,manuCD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-099e,20代活躍/社宅完備/電子部品の加工スタッフ月収35万円可/WImanuC,非公開,福井県,正社員,manuCD,公開中,12,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-099f,20代活躍/社宅完備/窓のサッシ製造月給制未経験可/長期休暇あり/男女募集/WImanuB,非公開,北海道,正社員,manuBD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-099g,20代活躍/社宅完備/寮費半額補助/無料送迎/検査業務/座り作業あり/カフェテリアあり/WImanuC,非公開,三重県,正社員,manuCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-099h,20代活躍/社宅完備/車・バイク通勤者可コントロール室での監視及び現場作業/WImanuB,非公開,福岡県,正社員,manuBD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-099j,20代活躍/社宅完備/未経験からエンジニアへ充実した研修でスキルアップ賞与年2回＆年間休日120日以上の充実環境(神奈川県)/WImanuA,非公開,神奈川県,正社員,manuAD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6810-1556-099l,"20代活躍/社宅完備/コーヒー粉の梱包作業時給1,500円寮完備/WImanuB",非公開,兵庫県,正社員,manuBD,公開中,10,1,10.0%,￥25,￥25,0,0,0.0%,￥0
6810-1556-099m,"20代活躍/社宅完備/【大分県国東市】日勤土日休み 技術部設計課のお仕事 現場確認・報告 パソコン作業/WImanuC",非公開,大分県,正社員,manuCD,公開中,10,1,10.0%,￥25,￥25,0,0,0.0%,￥0
6810-1556-099n,20代活躍/社宅完備/【地元通勤可】水栓金具の加工業務・3交替・土日祝休み/WImanuC,非公開,広島県,正社員,manuCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
